ID,year,num_in_year,name,ISO_time,lat,lon,track_type,dist2land,landfall,wind,pressure,cat
2020173N34287,2020,32,DOLLY,2020-06-23 12:00:00,39.4,-62.6333,PROVISIONAL,508,501.0,40.0,1002.0,Tropical Storm
2020173N34287,2020,32,DOLLY,2020-06-23 15:00:00,39.5995,-62.0912,PROVISIONAL,508,503.0,40.0,1002.0,Tropical Storm
2020173N34287,2020,32,DOLLY,2020-06-23 18:00:00,39.8,-61.6,PROVISIONAL,512,512.0,40.0,1002.0,Tropical Storm
2020173N34287,2020,32,DOLLY,2020-06-23 21:00:00,39.9548,-61.0962,PROVISIONAL,521,521.0,37.0,1003.0,Tropical Storm
2020173N34287,2020,32,DOLLY,2020-06-24 00:00:00,40.2,-60.6,PROVISIONAL,527,502.0,35.0,1004.0,Tropical Storm
2020173N34287,2020,32,DOLLY,2020-06-24 03:00:00,40.6697,-60.1079,PROVISIONAL,495,460.0,32.0,1004.0,Tropical Depression
2020173N34287,2020,32,DOLLY,2020-06-24 06:00:00,41.2,-59.6,PROVISIONAL,460,428.0,30.0,1005.0,Tropical Depression
2020173N34287,2020,32,DOLLY,2020-06-24 09:00:00,41.6356,-59.0606,PROVISIONAL,431,408.0,30.0,1006.0,Tropical Depression
2020173N34287,2020,32,DOLLY,2020-06-24 12:00:00,42.0,-58.5,PROVISIONAL,412,,30.0,1007.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 00:00:00,31.7,-76.1,PROVISIONAL,302,302.0,20.0,1011.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 03:00:00,31.3451,-76.02,PROVISIONAL,345,345.0,20.0,1011.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 06:00:00,31.0,-75.9,PROVISIONAL,378,378.0,20.0,1011.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 09:00:00,30.6773,-75.7026,PROVISIONAL,417,417.0,20.0,1011.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 12:00:00,30.4,-75.4,PROVISIONAL,460,460.0,20.0,1011.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 15:00:00,30.1545,-75.0248,PROVISIONAL,499,499.0,22.0,1010.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 18:00:00,30.0,-74.5,PROVISIONAL,545,545.0,25.0,1010.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-03 21:00:00,29.9398,-73.8171,PROVISIONAL,592,592.0,27.0,1009.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-04 00:00:00,30.0,-73.0,PROVISIONAL,618,618.0,30.0,1009.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-04 03:00:00,30.1623,-72.1227,PROVISIONAL,649,649.0,30.0,1009.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-04 06:00:00,30.4,-71.2,PROVISIONAL,689,689.0,30.0,1009.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-04 09:00:00,30.635,-70.2698,PROVISIONAL,737,736.0,30.0,1009.0,Misc
2020185N32284,2020,35,EDOUARD,2020-07-04 12:00:00,30.9,-69.4,PROVISIONAL,782,782.0,30.0,1009.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-04 15:00:00,31.1991,-68.6481,PROVISIONAL,818,818.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-04 18:00:00,31.5,-68.0,PROVISIONAL,842,842.0,30.0,1007.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-04 21:00:00,31.7842,-67.484,PROVISIONAL,861,861.0,30.0,1007.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 00:00:00,32.1,-67.0,PROVISIONAL,884,884.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 03:00:00,32.477,-66.4443,PROVISIONAL,912,912.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 06:00:00,32.9,-65.8,PROVISIONAL,945,945.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 09:00:00,33.3189,-65.0805,PROVISIONAL,989,989.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 12:00:00,33.8,-64.2,PROVISIONAL,1015,1005.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 15:00:00,34.3601,-63.1822,PROVISIONAL,1005,987.0,30.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 18:00:00,35.0,-61.9,PROVISIONAL,989,969.0,30.0,1009.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-05 21:00:00,35.664,-60.2661,PROVISIONAL,967,966.0,32.0,1008.0,Tropical Depression
2020185N32284,2020,35,EDOUARD,2020-07-06 00:00:00,36.4,-58.5,PROVISIONAL,978,953.0,35.0,1008.0,Tropical Storm
2020185N32284,2020,35,EDOUARD,2020-07-06 03:00:00,37.2161,-56.9107,PROVISIONAL,956,919.0,35.0,1008.0,Tropical Storm
2020185N32284,2020,35,EDOUARD,2020-07-06 06:00:00,38.1,-55.3,PROVISIONAL,923,856.0,35.0,1008.0,Tropical Storm
2020185N32284,2020,35,EDOUARD,2020-07-06 09:00:00,38.9819,-53.5621,PROVISIONAL,845,763.0,37.0,1007.0,Tropical Storm
2020185N32284,2020,35,EDOUARD,2020-07-06 12:00:00,39.9,-51.7,PROVISIONAL,754,699.0,40.0,1007.0,Tropical Storm
2020185N32284,2020,35,EDOUARD,2020-07-06 15:00:00,40.8505,-49.7033,PROVISIONAL,692,685.0,40.0,1006.0,Tropical Storm
2020185N32284,2020,35,EDOUARD,2020-07-06 18:00:00,41.8,-47.6,PROVISIONAL,694,,40.0,1005.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-04 18:00:00,28.2,-89.9,PROVISIONAL,102,102.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-04 21:00:00,28.2001,-89.705,PROVISIONAL,104,97.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 00:00:00,28.2,-89.5,PROVISIONAL,97,91.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 03:00:00,28.1999,-89.2725,PROVISIONAL,91,89.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 06:00:00,28.2,-89.0,PROVISIONAL,89,89.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 09:00:00,28.1849,-88.6798,PROVISIONAL,97,97.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 12:00:00,28.2,-88.3,PROVISIONAL,118,118.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 15:00:00,28.2546,-87.8945,PROVISIONAL,139,139.0,22.0,1011.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 18:00:00,28.4,-87.4,PROVISIONAL,174,174.0,25.0,1010.0,Misc
2020187N28270,2020,36,FAY,2020-07-05 21:00:00,28.6481,-86.7354,PROVISIONAL,175,103.0,27.0,1009.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 00:00:00,29.0,-86.1,PROVISIONAL,103,44.0,30.0,1008.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 03:00:00,29.4196,-85.6749,PROVISIONAL,44,0.0,30.0,1008.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 06:00:00,29.9,-85.4,PROVISIONAL,0,0.0,30.0,1009.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 09:00:00,30.4148,-85.2344,PROVISIONAL,0,0.0,25.0,1010.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 12:00:00,30.9,-85.1,PROVISIONAL,0,0.0,20.0,1011.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 15:00:00,31.28,-84.8649,PROVISIONAL,0,0.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 18:00:00,31.6,-84.6,PROVISIONAL,0,0.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-06 21:00:00,31.9075,-84.3349,PROVISIONAL,0,0.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 00:00:00,32.2,-84.1,PROVISIONAL,0,0.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 03:00:00,32.5074,-83.9497,PROVISIONAL,0,0.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 06:00:00,32.8,-83.8,PROVISIONAL,0,0.0,20.0,1014.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 09:00:00,33.0949,-83.5802,PROVISIONAL,0,0.0,20.0,1014.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 12:00:00,33.3,-83.3,PROVISIONAL,0,0.0,20.0,1014.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 15:00:00,33.3373,-82.9872,PROVISIONAL,0,0.0,20.0,1014.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 18:00:00,33.3,-82.6,PROVISIONAL,0,0.0,20.0,1014.0,Misc
2020187N28270,2020,36,FAY,2020-07-07 21:00:00,33.2999,-82.13,PROVISIONAL,0,0.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 00:00:00,33.3,-81.6,PROVISIONAL,0,0.0,20.0,1013.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 03:00:00,33.2996,-81.0725,PROVISIONAL,0,0.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 06:00:00,33.3,-80.5,PROVISIONAL,0,0.0,20.0,1012.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 09:00:00,33.2699,-79.8643,PROVISIONAL,0,0.0,20.0,1011.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 12:00:00,33.3,-79.2,PROVISIONAL,0,0.0,20.0,1011.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 15:00:00,33.4852,-78.5134,PROVISIONAL,43,22.0,22.0,1010.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 18:00:00,33.7,-77.9,PROVISIONAL,24,24.0,25.0,1010.0,Misc
2020187N28270,2020,36,FAY,2020-07-08 21:00:00,33.8147,-77.4246,PROVISIONAL,56,56.0,25.0,1009.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 00:00:00,33.9,-77.1,PROVISIONAL,70,66.0,25.0,1009.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 03:00:00,34.0148,-76.8899,PROVISIONAL,72,66.0,25.0,1008.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 06:00:00,34.1,-76.8,PROVISIONAL,66,63.0,25.0,1008.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 09:00:00,34.0163,-76.9176,PROVISIONAL,72,63.0,27.0,1007.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 12:00:00,34.1,-76.8,PROVISIONAL,66,34.0,30.0,1007.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 15:00:00,34.7161,-75.8644,PROVISIONAL,42,42.0,35.0,1006.0,Misc
2020187N28270,2020,36,FAY,2020-07-09 18:00:00,35.4,-74.9,PROVISIONAL,70,66.0,40.0,1005.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-09 21:00:00,35.6431,-74.7713,PROVISIONAL,66,62.0,40.0,1005.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 00:00:00,35.9,-74.8,PROVISIONAL,63,63.0,40.0,1005.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 03:00:00,36.3275,-74.7998,PROVISIONAL,79,79.0,42.0,1005.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 06:00:00,36.8,-74.8,PROVISIONAL,99,91.0,45.0,1005.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 09:00:00,37.17,-74.7721,PROVISIONAL,86,73.0,45.0,1001.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 12:00:00,37.6,-74.7,PROVISIONAL,73,44.0,45.0,998.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 15:00:00,38.2126,-74.5507,PROVISIONAL,44,34.0,47.0,998.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 18:00:00,38.9,-74.4,PROVISIONAL,34,0.0,50.0,998.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-10 21:00:00,39.55,-74.3345,PROVISIONAL,0,0.0,42.0,999.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-11 00:00:00,40.2,-74.3,PROVISIONAL,0,0.0,35.0,1000.0,Tropical Storm
2020187N28270,2020,36,FAY,2020-07-11 03:00:00,40.85,-74.2554,PROVISIONAL,0,0.0,32.0,1000.0,Tropical Depression
2020187N28270,2020,36,FAY,2020-07-11 06:00:00,41.5,-74.2,PROVISIONAL,0,,30.0,1001.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-20 12:00:00,8.9,-36.8,PROVISIONAL,1363,1333.0,20.0,1010.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-20 15:00:00,8.72505,-37.1476,PROVISIONAL,1333,1313.0,22.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-20 18:00:00,8.6,-37.5,PROVISIONAL,1313,1307.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-20 21:00:00,8.562489999999999,-37.8575,PROVISIONAL,1305,1300.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 00:00:00,8.6,-38.2,PROVISIONAL,1300,1297.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 03:00:00,8.66998,-38.515,PROVISIONAL,1307,1305.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 06:00:00,8.8,-38.8,PROVISIONAL,1315,1314.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 09:00:00,8.97743,-39.0426,PROVISIONAL,1336,1335.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 12:00:00,9.2,-39.3,PROVISIONAL,1350,1350.0,25.0,1009.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 15:00:00,9.47246,-39.6199,PROVISIONAL,1365,1360.0,27.0,1008.0,Misc
2020203N09323,2020,41,GONZALO,2020-07-21 18:00:00,9.7,-40.0,PROVISIONAL,1367,1352.0,30.0,1008.0,Tropical Depression
2020203N09323,2020,41,GONZALO,2020-07-21 21:00:00,9.79831,-40.4084,PROVISIONAL,1352,1312.0,30.0,1008.0,Tropical Depression
2020203N09323,2020,41,GONZALO,2020-07-22 00:00:00,9.85,-40.85,PROVISIONAL,1318,1269.0,30.0,1008.0,Tropical Depression
2020203N09323,2020,41,GONZALO,2020-07-22 03:00:00,9.86602,-41.3566,PROVISIONAL,1260,1212.0,32.0,1007.0,Tropical Depression
2020203N09323,2020,41,GONZALO,2020-07-22 06:00:00,9.86364,-41.9,PROVISIONAL,1212,1165.0,35.0,1006.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-22 09:00:00,9.88316,-42.43,PROVISIONAL,1165,1110.0,37.0,1004.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-22 12:00:00,9.9,-43.0,PROVISIONAL,1110,1056.0,40.0,1003.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-22 15:00:00,9.90258,-43.6692,PROVISIONAL,1047,995.0,42.0,1001.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-22 18:00:00,9.9,-44.3333,PROVISIONAL,995,944.0,45.0,1000.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-22 21:00:00,9.90481,-44.8866,PROVISIONAL,944,904.0,47.0,999.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 00:00:00,9.9,-45.4,PROVISIONAL,904,865.0,50.0,998.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 03:00:00,9.88153,-45.9233,PROVISIONAL,865,820.0,52.0,997.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 06:00:00,9.83333,-46.4667,PROVISIONAL,812,769.0,55.0,997.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 09:00:00,9.72331,-47.0618,PROVISIONAL,762,720.0,55.0,997.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 12:00:00,9.63333,-47.6667,PROVISIONAL,714,685.0,55.0,997.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 15:00:00,9.64402,-48.2333,PROVISIONAL,685,655.0,52.0,998.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 18:00:00,9.7,-48.8,PROVISIONAL,655,615.0,50.0,1000.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-23 21:00:00,9.74991,-49.3925,PROVISIONAL,615,589.0,50.0,1000.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 00:00:00,9.8,-50.0,PROVISIONAL,589,564.0,50.0,1000.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 03:00:00,9.83789,-50.5617,PROVISIONAL,559,544.0,50.0,1000.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 06:00:00,9.86667,-51.2333,PROVISIONAL,544,504.0,50.0,1000.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 09:00:00,9.88863,-52.17,PROVISIONAL,499,464.0,47.0,1001.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 12:00:00,9.9,-53.1667,PROVISIONAL,461,448.0,45.0,1002.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 15:00:00,9.8947,-54.0159,PROVISIONAL,448,448.0,40.0,1005.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 18:00:00,9.9,-54.8,PROVISIONAL,448,438.0,35.0,1008.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-24 21:00:00,9.94976,-55.5599,PROVISIONAL,429,371.0,35.0,1008.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-25 00:00:00,10.0,-56.3,PROVISIONAL,371,313.0,35.0,1009.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-25 03:00:00,9.98455,-57.0128,PROVISIONAL,313,259.0,35.0,1009.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-25 06:00:00,10.0,-57.8,PROVISIONAL,259,224.0,35.0,1009.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-25 09:00:00,10.1123,-58.7402,PROVISIONAL,224,142.0,35.0,1009.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-25 12:00:00,10.3,-59.8,PROVISIONAL,131,10.0,35.0,1009.0,Tropical Storm
2020203N09323,2020,41,GONZALO,2020-07-25 15:00:00,10.5383,-60.931999999999995,PROVISIONAL,10,0.0,32.0,1009.0,Tropical Depression
2020203N09323,2020,41,GONZALO,2020-07-25 18:00:00,10.8,-62.1,PROVISIONAL,15,,30.0,1010.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-22 00:00:00,25.3,-86.1,PROVISIONAL,360,360.0,25.0,1012.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 03:00:00,25.3501,-86.3975,PROVISIONAL,387,387.0,25.0,1011.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 06:00:00,25.4,-86.7,PROVISIONAL,407,407.0,25.0,1011.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 09:00:00,25.45,-87.0075,PROVISIONAL,428,428.0,25.0,1011.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 12:00:00,25.5,-87.3,PROVISIONAL,429,421.0,25.0,1011.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 15:00:00,25.5499,-87.5575,PROVISIONAL,417,400.0,27.0,1011.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 18:00:00,25.6,-87.8,PROVISIONAL,400,394.0,30.0,1011.0,Misc
2020204N25274,2020,42,HANNA,2020-07-22 21:00:00,25.6499,-88.035,PROVISIONAL,394,379.0,27.0,1010.0,Misc
2020204N25274,2020,42,HANNA,2020-07-23 00:00:00,25.7,-88.1667,PROVISIONAL,379,374.0,25.0,1009.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 03:00:00,25.7528,-88.4659,PROVISIONAL,362,357.0,25.0,1009.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 06:00:00,25.83,-88.91,PROVISIONAL,357,346.0,25.0,1009.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 09:00:00,25.9466,-89.5305,PROVISIONAL,348,338.0,27.0,1009.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 12:00:00,26.0333,-90.0667,PROVISIONAL,346,346.0,30.0,1009.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 15:00:00,26.0212,-90.21600000000001,PROVISIONAL,346,346.0,30.0,1008.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 18:00:00,26.0,-90.3,PROVISIONAL,346,346.0,30.0,1007.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-23 21:00:00,26.0341,-90.6119,PROVISIONAL,346,334.0,32.0,1004.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-24 00:00:00,26.1333,-91.0333,PROVISIONAL,335,316.0,35.0,1002.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 03:00:00,26.301,-91.5116,PROVISIONAL,318,306.0,35.0,1002.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 06:00:00,26.5333,-92.0,PROVISIONAL,309,291.0,35.0,1002.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 09:00:00,26.8339,-92.4049,PROVISIONAL,295,270.0,37.0,1001.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 12:00:00,27.1,-92.8,PROVISIONAL,272,263.0,40.0,1001.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 15:00:00,27.2333,-93.2501,PROVISIONAL,273,240.0,42.0,1000.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 18:00:00,27.2667,-93.7,PROVISIONAL,240,223.0,45.0,999.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-24 21:00:00,27.2389,-94.1027,PROVISIONAL,228,209.0,47.0,997.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-25 00:00:00,27.1667,-94.5,PROVISIONAL,209,199.0,50.0,996.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-25 03:00:00,27.0876,-94.946,PROVISIONAL,199,184.0,55.0,992.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-25 06:00:00,27.0333,-95.3667,PROVISIONAL,184,160.0,60.0,988.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-25 09:00:00,27.0639,-95.6881,PROVISIONAL,160,135.0,62.0,985.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-25 12:00:00,27.1,-96.0,PROVISIONAL,135,99.0,65.0,982.0,C1
2020204N25274,2020,42,HANNA,2020-07-25 15:00:00,27.0775,-96.3874,PROVISIONAL,99,68.0,70.0,977.0,C1
2020204N25274,2020,42,HANNA,2020-07-25 18:00:00,27.0,-96.8,PROVISIONAL,68,29.0,75.0,973.0,C1
2020204N25274,2020,42,HANNA,2020-07-25 21:00:00,26.8573,-97.1926,PROVISIONAL,29,0.0,72.0,974.0,C1
2020204N25274,2020,42,HANNA,2020-07-26 00:00:00,26.7,-97.6,PROVISIONAL,0,0.0,70.0,976.0,C1
2020204N25274,2020,42,HANNA,2020-07-26 03:00:00,26.6,-98.0548,PROVISIONAL,0,0.0,65.0,979.0,C1
2020204N25274,2020,42,HANNA,2020-07-26 06:00:00,26.5,-98.5,PROVISIONAL,0,0.0,60.0,983.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-26 09:00:00,26.3572,-98.8691,PROVISIONAL,0,0.0,52.0,987.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-26 12:00:00,26.2,-99.2333,PROVISIONAL,0,0.0,45.0,992.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-26 15:00:00,26.1171,-99.62299999999999,PROVISIONAL,0,0.0,40.0,996.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-26 18:00:00,25.9,-100.1,PROVISIONAL,0,0.0,35.0,1000.0,Tropical Storm
2020204N25274,2020,42,HANNA,2020-07-26 21:00:00,25.3226,-100.719,PROVISIONAL,0,0.0,30.0,1001.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-27 00:00:00,24.7,-101.4,PROVISIONAL,0,0.0,25.0,1003.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-27 03:00:00,24.3179,-102.06,PROVISIONAL,0,0.0,22.0,1003.0,Tropical Depression
2020204N25274,2020,42,HANNA,2020-07-27 06:00:00,24.1,-102.7,PROVISIONAL,0,,20.0,1004.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-23 18:00:00,11.1,-17.1,PROVISIONAL,133,133.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-23 21:00:00,11.1002,-17.65,PROVISIONAL,175,175.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 00:00:00,11.1,-18.2,PROVISIONAL,210,210.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 03:00:00,11.0999,-18.75,PROVISIONAL,253,253.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 06:00:00,11.1,-19.3,PROVISIONAL,308,308.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 09:00:00,11.1071,-19.805,PROVISIONAL,357,357.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 12:00:00,11.1,-20.4,PROVISIONAL,418,418.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 15:00:00,11.0648,-21.175,PROVISIONAL,500,500.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 18:00:00,11.0,-22.1,PROVISIONAL,598,598.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-24 21:00:00,10.9001,-23.1426,PROVISIONAL,706,706.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 00:00:00,10.8,-24.2,PROVISIONAL,826,826.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 03:00:00,10.7419,-25.1074,PROVISIONAL,924,924.0,22.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 06:00:00,10.7,-26.0,PROVISIONAL,1020,1020.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 09:00:00,10.6423,-26.9851,PROVISIONAL,1128,1128.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 12:00:00,10.6,-28.0,PROVISIONAL,1228,1228.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 15:00:00,10.5397,-29.0005,PROVISIONAL,1333,1333.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 18:00:00,10.6,-30.0,PROVISIONAL,1432,1432.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-25 21:00:00,10.9343,-30.962,PROVISIONAL,1524,1521.0,22.0,1010.0,Misc
